Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.1834167,2014-12-16,2014-12-30,Regular Cash,2015-01-15,Monthly,2015-01-02
0.1831042,2014-11-18,2014-11-26,Regular Cash,2014-12-15,Monthly,2014-12-01
0.1831042,2014-10-14,2014-10-30,Regular Cash,2014-11-17,Monthly,2014-11-03
0.1831042,2014-09-09,2014-09-29,Regular Cash,2014-10-15,Monthly,2014-10-01
0.1827917,2014-08-21,2014-08-28,Regular Cash,2014-09-15,Monthly,2014-09-02
0.1827917,2014-07-15,2014-07-30,Regular Cash,2014-08-15,Monthly,2014-08-01
0.1827917,2014-06-17,2014-06-27,Regular Cash,2014-07-15,Monthly,2014-07-01
0.1824792,2014-05-06,2014-05-29,Regular Cash,2014-06-16,Monthly,2014-06-02
0.1824792,2014-04-15,2014-04-29,Regular Cash,2014-05-15,Monthly,2014-05-01
0.1824792,2014-03-11,2014-03-28,Regular Cash,2014-04-15,Monthly,2014-04-01
0.1821667,2014-02-10,2014-02-27,Regular Cash,2014-03-17,Monthly,2014-03-03
0.1821667,2014-01-21,2014-01-30,Regular Cash,2014-02-18,Monthly,2014-02-03
0.1821667,2013-12-17,2013-12-30,Regular Cash,2014-01-15,Monthly,2014-01-02
0.1818542,2013-11-12,2013-11-27,Regular Cash,2013-12-16,Monthly,2013-12-02
0.1818542,2013-10-15,2013-10-30,Regular Cash,2013-11-15,Monthly,2013-11-01
0.1818542,2013-09-10,2013-09-27,Regular Cash,2013-10-15,Monthly,2013-10-01
0.1815417,2013-08-22,2013-08-29,Regular Cash,2013-09-16,Monthly,2013-09-03
0.1815417,2013-07-16,2013-07-30,Regular Cash,2013-08-15,Monthly,2013-08-01
0.1815417,2013-06-18,2013-06-27,Regular Cash,2013-07-15,Monthly,2013-07-01
0.1812292,2013-05-07,2013-05-30,Regular Cash,2013-06-17,Monthly,2013-06-03
0.1812292,2013-04-16,2013-04-29,Regular Cash,2013-05-15,Monthly,2013-05-01
0.1812292,2013-03-13,2013-03-27,Regular Cash,2013-04-15,Monthly,2013-04-01
0.1809167,2013-02-12,2013-02-27,Regular Cash,2013-03-15,Monthly,2013-03-01
0.1809167,2013-01-22,2013-01-30,Regular Cash,2013-02-15,Monthly,2013-02-01
0.15175,2012-12-18,2012-12-28,Regular Cash,2013-01-15,Monthly,2013-01-02
0.1514375,2012-11-13,2012-11-29,Regular Cash,2012-12-17,Monthly,2012-12-03
0.1514375,2012-10-16,2012-10-31,Regular Cash,2012-11-15,Monthly,2012-11-01
0.1514375,2012-09-18,2012-09-27,Regular Cash,2012-10-15,Monthly,2012-10-01
0.151125,2012-08-16,2012-08-30,Regular Cash,2012-09-17,Monthly,2012-09-04
0.146125,2012-07-17,2012-07-30,Regular Cash,2012-08-15,Monthly,2012-08-01
0.146125,2012-06-19,2012-06-28,Regular Cash,2012-07-16,Monthly,2012-07-02
0.1458125,2012-05-08,2012-05-30,Regular Cash,2012-06-15,Monthly,2012-06-01
0.1458125,2012-04-17,2012-04-27,Regular Cash,2012-05-15,Monthly,2012-05-01
0.1458125,2012-03-13,2012-03-29,Regular Cash,2012-04-16,Monthly,2012-04-02
0.1455,2012-02-07,2012-02-28,Regular Cash,2012-03-15,Monthly,2012-03-01
0.1455,2012-01-17,2012-01-30,Regular Cash,2012-02-15,Monthly,2012-02-01
0.1455,2011-12-13,2011-12-28,Regular Cash,2012-01-17,Monthly,2012-01-02
0.1451875,2011-11-08,2011-11-29,Regular Cash,2011-12-15,Monthly,2011-12-01
0.1451875,2011-10-18,2011-10-28,Regular Cash,2011-11-15,Monthly,2011-11-01
0.1451875,2011-09-19,2011-09-29,Regular Cash,2011-10-17,Monthly,2011-10-03
0.144875,2011-08-25,2011-09-01,Regular Cash,2011-09-15,Monthly,2011-09-06
0.144875,2011-07-19,2011-07-28,Regular Cash,2011-08-15,Monthly,2011-08-01
0.144875,2011-06-21,2011-06-29,Regular Cash,2011-07-15,Monthly,2011-07-01
0.1445625,2011-05-03,2011-05-27,Regular Cash,2011-06-15,Monthly,2011-06-01
0.1445625,2011-04-19,2011-04-28,Regular Cash,2011-05-16,Monthly,2011-05-02
0.1445625,2011-03-15,2011-03-30,Regular Cash,2011-04-15,Monthly,2011-04-01
0.14425,2011-02-08,2011-02-25,Regular Cash,2011-03-15,Monthly,2011-03-01
0.14425,2011-01-18,2011-01-28,Regular Cash,2011-02-15,Monthly,2011-02-01
0.14425,2010-12-15,2010-12-30,Regular Cash,2011-01-18,Monthly,2011-01-03
0.1439375,2010-11-09,2010-11-29,Regular Cash,2010-12-15,Monthly,2010-12-01
0.1439375,2010-10-20,2010-10-28,Regular Cash,2010-11-15,Monthly,2010-11-01
0.143938,2010-09-21,2010-09-29,Regular Cash,2010-10-15,Monthly,2010-10-01
0.143625,2010-08-24,2010-08-30,Regular Cash,2010-09-15,Monthly,2010-09-01
0.143625,2010-07-20,2010-07-29,Regular Cash,2010-08-16,Monthly,2010-08-02
0.143625,2010-06-22,2010-06-29,Regular Cash,2010-07-15,Monthly,2010-07-01
0.1433125,2010-05-12,2010-05-27,Regular Cash,2010-06-15,Monthly,2010-06-01
0.1433125,2010-04-20,2010-04-29,Regular Cash,2010-05-17,Monthly,2010-05-03
0.1433125,2010-03-23,2010-03-30,Regular Cash,2010-04-15,Monthly,2010-04-01
0.143,2010-02-09,2010-02-25,Regular Cash,2010-03-15,Monthly,2010-03-01
0.143,2010-01-19,2010-01-28,Regular Cash,2010-02-16,Monthly,2010-02-01
